timestamp, att0, att1, att2, att3
1706113567049034, -0.0025012, 0.00048707, -0.000842687, 0.999996
1706113567061034, -0.00248501, 0.000486657, -0.00084227, 0.999996
1706113567069034, -0.00247531, 0.000487196, -0.000843253, 0.999996
1706113567081034, -0.00246184, 0.000488251, -0.000844969, 0.999996
1706113567089034, -0.00245356, 0.000489092, -0.000846265, 0.999996
1706113567101034, -0.00244223, 0.000490556, -0.000848448, 0.999997
1706113567109034, -0.00243557, 0.000491679, -0.000850096, 0.999997
1706113567121034, -0.00242754, 0.000493565, -0.000852846, 0.999997
1706113567129034, -0.00242293, 0.00049493, -0.000854839, 0.999997
1706113567141034, -0.00241709, 0.000497125, -0.00085806, 0.999997
1706113567149034, -0.00241392, 0.000498594, -0.000860209, 0.999997
1706113567161034, -0.00241013, 0.000500738, -0.000863334, 0.999997
1706113567169034, -0.00240814, 0.000502125, -0.000865351, 0.999997
1706113567177034, -0.00240656, 0.000503469, -0.000867305, 0.999997
1706113567189034, -0.00239636, 0.000502962, -0.000867825, 0.999997
1706113567201034, -0.00238272, 0.000501093, -0.000866998, 0.999997
1706113567209034, -0.00237395, 0.000499772, -0.000866339, 0.999997
1706113567221034, -0.00236121, 0.000497667, -0.000865178, 0.999997
1706113567229034, -0.00235298, 0.000496163, -0.000864261, 0.999997
1706113567241034, -0.00234095, 0.000493757, -0.000862674, 0.999997
1706113567249034, -0.00233309, 0.000492069, -0.000861495, 0.999997
1706113567261034, -0.00232147, 0.000489412, -0.000859553, 0.999997
1706113567269034, -0.00231384, 0.00048755, -0.000858129, 0.999997
1706113567281034, -0.00230335, 0.000484871, -0.000856043, 0.999997
1706113567289034, -0.00229689, 0.000483156, -0.000854685, 0.999997
1706113567301034, -0.00228798, 0.000480697, -0.000852708, 0.999997
1706113567309034, -0.00228262, 0.00047915, -0.000851443, 0.999997
1706113567321034, -0.00226549, 0.000477712, -0.000851204, 0.999997
1706113567329034, -0.00225455, 0.000476845, -0.000851109, 0.999997
1706113567341034, -0.00223883, 0.000475691, -0.000851071, 0.999997
1706113567349034, -0.00222888, 0.000475038, -0.000851134, 0.999997
1706113567361034, -0.00221471, 0.000474241, -0.000851372, 0.999997
1706113567365034, -0.00221011, 0.000474005, -0.000851476, 0.999997
1706113567381034, -0.00219272, 0.000473315, -0.000852096, 0.999997
1706113567389034, -0.00218447, 0.00047309, -0.000852506, 0.999997
1706113567401034, -0.00217282, 0.000472892, -0.000853223, 0.999997
1706113567409034, -0.00216572, 0.000472813, -0.000853712, 0.999997
1706113567421034, -0.00215603, 0.000472768, -0.000854454, 0.999997
1706113567425034, -0.00215316, 0.000472778, -0.000854703, 0.999997
1706113567441034, -0.00218635, 0.000472403, -0.000864393, 0.999997
1706113567449034, -0.00221095, 0.000472176, -0.00087068, 0.999997
1706113567461034, -0.00224865, 0.00047187, -0.000880095, 0.999997
1706113567469034, -0.00227437, 0.000471685, -0.000886353, 0.999997
1706113567481034, -0.00231379, 0.000471426, -0.000895702, 0.999997
1706113567489034, -0.00234053, 0.000471259, -0.00090191, 0.999997
1706113567501034, -0.00238126, 0.000471012, -0.000911184, 0.999997
1706113567509034, -0.00240886, 0.000470847, -0.000917337, 0.999997
1706113567521034, -0.00245065, 0.000470603, -0.000926369, 0.999996
1706113567529034, -0.00247711, 0.000470454, -0.000932027, 0.999996
1706113567541034, -0.00251467, 0.000470247, -0.000939967, 0.999996
1706113567549034, -0.00253804, 0.00047012, -0.000944845, 0.999996
1706113567561034, -0.00256954, 0.000468248, -0.000950987, 0.999996
1706113567569034, -0.0025877, 0.000464747, -0.000953981, 0.999996
1706113567581034, -0.0026126, 0.000459505, -0.000957931, 0.999996
1706113567589034, -0.00262741, 0.000456018, -0.000960156, 0.999996
1706113567601034, -0.00264685, 0.000450799, -0.000962883, 0.999996
1706113567609034, -0.0026582, 0.000447327, -0.000964353, 0.999996
1706113567621034, -0.00267294, 0.000442128, -0.00096607, 0.999996
1706113567629034, -0.00268111, 0.000438667, -0.000966867, 0.999996
1706113567641034, -0.00269108, 0.000433485, -0.000967586, 0.999996
1706113567649034, -0.00269653, 0.000430118, -0.000967837, 0.999996
1706113567661034, -0.00270313, 0.000425371, -0.000967957, 0.999996
1706113567669034, -0.00270645, 0.000422436, -0.000967866, 0.999996
1706113567677034, -0.00270903, 0.000419673, -0.000967667, 0.999996
1706113567689034, -0.00270987, 0.000416192, -0.000966847, 0.999996
1706113567701034, -0.00270612, 0.000413694, -0.000965205, 0.999996
1706113567709034, -0.00270298, 0.000412257, -0.000964039, 0.999996
1706113567721034, -0.00269807, 0.000410445, -0.000962212, 0.999996
1706113567729034, -0.00269442, 0.000409436, -0.000960969, 0.999996
1706113567737034, -0.00269051, 0.000408593, -0.000959717, 0.999996
1706113567749034, -0.00268427, 0.000407603, -0.000957833, 0.999996
1706113567761034, -0.00267763, 0.000406974, -0.000955966, 0.999996
1706113567769034, -0.00267308, 0.000406709, -0.000954737, 0.999996
1706113567781034, -0.0026663, 0.000406495, -0.000952961, 0.999996
1706113567789034, -0.00266196, 0.000406458, -0.000951854, 0.999996
1706113567801034, -0.00265578, 0.000406539, -0.000950314, 0.999996
1706113567809034, -0.00265641, 0.000406937, -0.000950294, 0.999996
1706113567821034, -0.00266452, 0.000408032, -0.000951776, 0.999996
1706113567829034, -0.00267021, 0.000408813, -0.000952851, 0.999996
1706113567841034, -0.00267917, 0.000410037, -0.000954595, 0.999996
1706113567849034, -0.00268542, 0.000410875, -0.000955833, 0.999996
1706113567861034, -0.0026952, 0.000412151, -0.000957802, 0.999996
1706113567869034, -0.00270204, 0.000413007, -0.000959197, 0.999996
1706113567881034, -0.00271273, 0.00041429, -0.000961404, 0.999996
1706113567889034, -0.00272011, 0.00041514, -0.000962938, 0.999996
1706113567901034, -0.00273108, 0.000416372, -0.000965233, 0.999996
1706113567909034, -0.00273805, 0.000417142, -0.000966701, 0.999996
1706113567921034, -0.00274845, 0.000418215, -0.00096879, 0.999996
1706113567925034, -0.00275182, 0.000418559, -0.000969468, 0.999996
1706113567941034, -0.0027564, 0.000421998, -0.000973711, 0.999996
1706113567949034, -0.00275422, 0.000424749, -0.000976591, 0.999996
1706113567961034, -0.00275027, 0.000428787, -0.000980777, 0.999996
1706113567969034, -0.00274724, 0.000431428, -0.000983485, 0.999996
1706113567981034, -0.00274204, 0.000435312, -0.000987418, 0.999996
1706113567989034, -0.00273811, 0.000437846, -0.000989943, 0.999996
1706113568001034, -0.00273152, 0.000441568, -0.00099359, 0.999996
1706113568009034, -0.00272674, 0.000444006, -0.000995944, 0.999996
1706113568021034, -0.002719, 0.000447603, -0.000999366, 0.999996
1706113568029034, -0.00271384, 0.000449849, -0.00100148, 0.999996
1706113568041034, -0.00270633, 0.000452941, -0.00100438, 0.999996
1706113568049034, -0.0027015, 0.000454844, -0.00100615, 0.999996
1706113568061034, -0.00268138, 0.00045653, -0.00100495, 0.999996
1706113568069034, -0.00266383, 0.000457168, -0.00100277, 0.999996
1706113568081034, -0.00263793, 0.000457868, -0.00099926, 0.999996
1706113568089034, -0.00262092, 0.000458189, -0.00099678, 0.999996
1706113568101034, -0.00259585, 0.000458454, -0.000992858, 0.999996
1706113568109034, -0.00257949, 0.000458469, -0.000990095, 0.999996
1706113568121034, -0.00255611, 0.000458269, -0.000985737, 0.999996
1706113568129034, -0.00254082, 0.000458014, -0.000982723, 0.999996
1706113568141034, -0.00251833, 0.000457464, -0.000978051, 0.999996
1706113568149034, -0.0025043, 0.000457026, -0.000975013, 0.999996
1706113568161034, -0.00248503, 0.000456305, -0.00097068, 0.999996
1706113568169034, -0.0024732, 0.000455796, -0.000967932, 0.999996
1706113568177034, -0.00246223, 0.00045527, -0.00096531, 0.999996
1706113568189034, -0.00241031, 0.000457296, -0.000957299, 0.999997
1706113568201034, -0.00234197, 0.000460736, -0.000947483, 0.999997
1706113568209034, -0.00229733, 0.000463036, -0.000941109, 0.999997
1706113568221034, -0.00223172, 0.000466509, -0.000931813, 0.999997
1706113568229034, -0.00218898, 0.000468849, -0.000925825, 0.999997
1706113568241034, -0.00212627, 0.000472401, -0.000917145, 0.999997
1706113568249034, -0.00208522, 0.000474797, -0.000911527, 0.999997
1706113568261034, -0.00202467, 0.000478434, -0.00090334, 0.999997
1706113568269034, -0.00198504, 0.000480894, -0.000898056, 0.999997
1706113568281034, -0.00193024, 0.000484352, -0.0008908, 0.999998
1706113568289034, -0.00189637, 0.000486523, -0.000886345, 0.999998
1706113568301034, -0.00184948, 0.000489577, -0.00088022, 0.999998
1706113568309034, -0.00182114, 0.000491458, -0.000876549, 0.999998
1706113568321034, -0.00178161, 0.000490819, -0.000868654, 0.999998
1706113568329034, -0.0017577, 0.000490253, -0.000863728, 0.999998
1706113568341034, -0.00172544, 0.000489192, -0.000856829, 0.999998
1706113568349034, -0.00170663, 0.000488321, -0.000852592, 0.999998
1706113568361034, -0.00168233, 0.000486768, -0.000846758, 0.999998
1706113568369034, -0.00166826, 0.000485597, -0.000843148, 0.999998
1706113568381034, -0.00165011, 0.000483649, -0.000838122, 0.999998
1706113568389034, -0.00164009, 0.000482213, -0.000835042, 0.999998
1706113568401034, -0.00162787, 0.000479925, -0.00083083, 0.999998
1706113568409034, -0.00162126, 0.000478423, -0.000828328, 0.999998
1706113568421034, -0.00161344, 0.000476219, -0.000825004, 0.999998
1706113568425034, -0.00161155, 0.000475507, -0.000824049, 0.999998
1706113568441034, -0.001627, 0.000470477, -0.000821894, 0.999998
1706113568449034, -0.0016395, 0.000467657, -0.00082132, 0.999998
1706113568461034, -0.00165949, 0.000463527, -0.000820774, 0.999998
1706113568469034, -0.00167363, 0.000460858, -0.000820633, 0.999998
1706113568481034, -0.00169581, 0.000456997, -0.000820725, 0.999998
1706113568489034, -0.00171107, 0.000454509, -0.000820949, 0.999998
1706113568501034, -0.00173455, 0.000450905, -0.000821503, 0.999998
1706113568509034, -0.00175055, 0.000448597, -0.000822019, 0.999998
1706113568521034, -0.00177531, 0.000445313, -0.000822952, 0.999998
1706113568529034, -0.00179114, 0.000443289, -0.00082362, 0.999998
1706113568541034, -0.00181381, 0.000440496, -0.000824671, 0.999998
1706113568549034, -0.00182803, 0.000438815, -0.000825395, 0.999998
1706113568561034, -0.00184706, 0.000437833, -0.000827121, 0.999998
1706113568569034, -0.0018577, 0.000439033, -0.000829105, 0.999998
1706113568581034, -0.00187232, 0.000441047, -0.000832063, 0.999998
1706113568589034, -0.00188104, 0.000442548, -0.000834011, 0.999998
1706113568601034, -0.00189251, 0.000445027, -0.00083688, 0.999998
1706113568609034, -0.0018992, 0.000446805, -0.000838757, 0.999998
1706113568621034, -0.00190787, 0.000449646, -0.000841515, 0.999998
1706113568629034, -0.00191266, 0.000451662, -0.000843308, 0.999998
1706113568641034, -0.00191844, 0.000454849, -0.000845926, 0.999998
1706113568649034, -0.00192158, 0.000456995, -0.000847598, 0.999998
1706113568661034, -0.00192538, 0.000460107, -0.000849934, 0.999998
1706113568669034, -0.00192727, 0.00046209, -0.000851361, 0.999998
1706113568677034, -0.00192874, 0.000463996, -0.000852691, 0.999998
1706113568689034, -0.00192264, 0.000466296, -0.000853348, 0.999998
1706113568701034, -0.00190082, 0.000467628, -0.000851521, 0.999998
1706113568709034, -0.0018859, 0.000468388, -0.000850181, 0.999998
1706113568721034, -0.0018639, 0.000469322, -0.000847985, 0.999998
1706113568729034, -0.00184901, 0.00046982, -0.000846419, 0.999998
1706113568741034, -0.00182643, 0.000470376, -0.000843924, 0.999998
1706113568745034, -0.00181882, 0.000470491, -0.000843041, 0.999998
1706113568761034, -0.00178823, 0.000470754, -0.000839367, 0.999998
1706113568769034, -0.00177283, 0.000470742, -0.000837431, 0.999998
1706113568781034, -0.00175043, 0.000470605, -0.000834539, 0.999998
1706113568789034, -0.00173648, 0.000470454, -0.000832692, 0.999998
1706113568801034, -0.00171704, 0.000470151, -0.000830058, 0.999998
1706113568809034, -0.0017055, 0.000470239, -0.000828951, 0.999998
1706113568821034, -0.00169034, 0.000470818, -0.000828272, 0.999998
1706113568829034, -0.00168124, 0.000471178, -0.000827931, 0.999998
1706113568841034, -0.00166914, 0.000471696, -0.000827599, 0.999998
1706113568849034, -0.00166197, 0.000472035, -0.000827486, 0.999998
1706113568861034, -0.00165257, 0.000472544, -0.000827487, 0.999998
1706113568869034, -0.00164731, 0.000472888, -0.000827616, 0.999998
1706113568881034, -0.0016408, 0.000473418, -0.000827994, 0.999998
1706113568889034, -0.00163723, 0.000473782, -0.000828347, 0.999998
1706113568901034, -0.00163287, 0.000474315, -0.000828968, 0.999998
1706113568909034, -0.00163064, 0.000474643, -0.000829411, 0.999998
1706113568921034, -0.00162901, 0.0004751, -0.000830101, 0.999998
1706113568925034, -0.00162861, 0.000475245, -0.000830336, 0.999998
1706113568941034, -0.00160872, 0.000477321, -0.000828573, 0.999998
1706113568949034, -0.00158957, 0.000479106, -0.000826331, 0.999998
1706113568961034, -0.00156135, 0.000481747, -0.000822951, 0.999998
1706113568969034, -0.0015428, 0.000483486, -0.000820681, 0.999998
1706113568981034, -0.00151528, 0.000486062, -0.000817244, 0.999998
1706113568989034, -0.00149714, 0.000487755, -0.000814923, 0.999998
1706113569001034, -0.00147014, 0.000490261, -0.000811396, 0.999999
1706113569009034, -0.0014522, 0.000491913, -0.000809016, 0.999999
1706113569021034, -0.00142536, 0.000494365, -0.000805404, 0.999999
1706113569029034, -0.00140845, 0.000495905, -0.000803099, 0.999999
1706113569041034, -0.00138502, 0.000498035, -0.000799864, 0.999999
1706113569049034, -0.0013705, 0.000499352, -0.000797838, 0.999999
1706113569061034, -0.00134125, 0.000501285, -0.000793606, 0.999999
1706113569069034, -0.00131995, 0.000502495, -0.000790473, 0.999999
1706113569081034, -0.00128983, 0.000504141, -0.000786002, 0.999999
1706113569089034, -0.0012708, 0.00050514, -0.000783158, 0.999999
1706113569101034, -0.00124385, 0.000506494, -0.000779097, 0.999999
1706113569109034, -0.00122707, 0.000507287, -0.000776549, 0.999999
1706113569121034, -0.00120454, 0.000508325, -0.000772945, 0.999999
1706113569129034, -0.00119043, 0.000508934, -0.000770666, 0.999999
1706113569141034, -0.00117054, 0.000509732, -0.000767422, 0.999999
1706113569149034, -0.00115863, 0.000510177, -0.000765453, 0.999999
1706113569161034, -0.00114289, 0.000510725, -0.000762806, 0.999999
1706113569169034, -0.00113357, 0.000511026, -0.000761213, 0.999999
1706113569177034, -0.0011252, 0.000511277, -0.000759761, 0.999999
1706113569189034, -0.00110859, 0.000511517, -0.000757052, 0.999999
1706113569201034, -0.00109124, 0.000511627, -0.000754274, 0.999999
1706113569209034, -0.00108055, 0.000511661, -0.000752559, 0.999999
1706113569221034, -0.00106576, 0.000511657, -0.000750183, 0.999999
1706113569229034, -0.00105678, 0.000511619, -0.00074874, 0.999999
1706113569241034, -0.0010445, 0.000511518, -0.000746766, 0.999999
1706113569249034, -0.00103692, 0.000511429, -0.00074555, 0.999999
1706113569261034, -0.00102638, 0.000511269, -0.000743862, 0.999999
1706113569269034, -0.0010199, 0.000511146, -0.000742828, 0.999999
1706113569281034, -0.00101143, 0.000510948, -0.000741474, 0.999999
1706113569289034, -0.00100646, 0.000510812, -0.000740676, 0.999999
1706113569301034, -0.000999955, 0.000510604, -0.000739625, 0.999999
1706113569309034, -0.000996276, 0.000510466, -0.000739028, 0.999999
1706113569321034, -0.000988667, 0.00050805, -0.00073547, 0.999999
1706113569329034, -0.000984075, 0.000506443, -0.000733172, 0.999999
1706113569337034, -0.000979868, 0.000504839, -0.000730932, 0.999999
1706113569349034, -0.000974186, 0.000502441, -0.000727667, 0.999999
1706113569361034, -0.000969322, 0.000500055, -0.000724525, 0.999999
1706113569369034, -0.000966411, 0.000498471, -0.00072248, 0.999999
1706113569381034, -0.000962486, 0.000496105, -0.000719477, 0.999999
1706113569389034, -0.000960164, 0.000494536, -0.000717519, 0.999999
1706113569401034, -0.000957097, 0.000492231, -0.000714681, 0.999999
1706113569409034, -0.000955352, 0.000490787, -0.000712924, 0.999999
1706113569421034, -0.000953144, 0.000488759, -0.000710486, 0.999999
1706113569425034, -0.000952549, 0.000488137, -0.000709746, 0.999999
1706113569441034, -0.000979811, 0.000485109, -0.000712557, 0.999999
1706113569449034, -0.000998577, 0.000483597, -0.000715046, 0.999999
1706113569461034, -0.00102699, 0.000481466, -0.000718956, 0.999999
1706113569469034, -0.00104611, 0.000480149, -0.000721695, 0.999999
1706113569481034, -0.00107504, 0.000478327, -0.000725996, 0.999999
1706113569489034, -0.00109444, 0.000477201, -0.000728972, 0.999999
1706113569501034, -0.00112372, 0.000475635, -0.000733588, 0.999999
1706113569509034, -0.00114334, 0.000474679, -0.000736771, 0.999999
1706113569521034, -0.00117327, 0.000473378, -0.000741591, 0.999999
1706113569529034, -0.00119215, 0.000472603, -0.000744664, 0.999999
1706113569541034, -0.00121883, 0.00047157, -0.000749053, 0.999999
1706113569549034, -0.00123537, 0.000470973, -0.000751804, 0.999999
1706113569561034, -0.00126249, 0.000470363, -0.000757203, 0.999999
1706113569569034, -0.00128509, 0.000470232, -0.000762701, 0.999999
1706113569581034, -0.00131729, 0.000470134, -0.000770689, 0.999999
1706113569589034, -0.00133747, 0.000470136, -0.000775808, 0.999999
1706113569601034, -0.00136577, 0.000470231, -0.000783167, 0.999999
1706113569609034, -0.00138349, 0.000470344, -0.000787887, 0.999999
1706113569621034, -0.00140843, 0.000470578, -0.000794698, 0.999999
1706113569629034, -0.00142389, 0.000470779, -0.000799044, 0.999999
1706113569641034, -0.00144545, 0.000471136, -0.000805293, 0.999999
1706113569649034, -0.00145874, 0.000471395, -0.000809232, 0.999999
1706113569661034, -0.00147671, 0.000471792, -0.000814661, 0.999999
1706113569669034, -0.00148727, 0.00047206, -0.000817926, 0.999998
1706113569677034, -0.00149683, 0.000472327, -0.000820936, 0.999998
1706113569689034, -0.00150891, 0.000471647, -0.000824411, 0.999998
1706113569937240, -0.00151846, 0.000468809, -0.00082632, 0.999998
1706113569945153, -0.00152374, 0.000466904, -0.000827291, 0.999998
1706113569957124, -0.00153095, 0.000464024, -0.000828307, 0.999998
1706113569965110, -0.00153493, 0.000462089, -0.000828741, 0.999998
1706113569977104, -0.00153975, 0.00045916, -0.00082905, 0.999998
1706113569985127, -0.00154219, 0.000457188, -0.000829016, 0.999998
1706113569997139, -0.00154482, 0.000454201, -0.000828643, 0.999998
1706113570005138, -0.00154605, 0.000452191, -0.000828225, 0.999998
1706113570017314, -0.00154723, 0.000449259, -0.000827422, 0.999998
1706113570025407, -0.00154761, 0.000447429, -0.000826803, 0.999998
1706113570037458, -0.00154766, 0.000444871, -0.000825782, 0.999998
1706113570045541, -0.00155134, 0.000442947, -0.00082568, 0.999998
1706113570057656, -0.00156239, 0.000439733, -0.000826414, 0.999998
1706113570065731, -0.00156955, 0.000437718, -0.000826891, 0.999998
1706113570077841, -0.00158007, 0.000434889, -0.000827615, 0.999998
1706113570085928, -0.001587, 0.000433118, -0.000828113, 0.999998
1706113570098121, -0.00159729, 0.000430633, -0.000828897, 0.999998
1706113570106247, -0.00160411, 0.000429104, -0.000829456, 0.999998
1706113570118394, -0.00161433, 0.000426988, -0.000830359, 0.999998
1706113570126541, -0.00162114, 0.000425673, -0.000831001, 0.999998
1706113570138715, -0.00163101, 0.000423871, -0.000831965, 0.999998
1706113570146864, -0.0016371, 0.000422809, -0.000832576, 0.999998
1706113570159001, -0.00164631, 0.000421414, -0.000833435, 0.999998
1706113570163186, -0.00164926, 0.00042098, -0.000833714, 0.999998
1706113570179356, -0.0016659, 0.000422482, -0.000837678, 0.999998
1706113570187437, -0.00167663, 0.000424842, -0.000841083, 0.999998
1706113570199545, -0.00169206, 0.000428531, -0.000846137, 0.999998
1706113570207674, -0.00170196, 0.000431071, -0.000849472, 0.999998
1706113570220058, -0.00171623, 0.000434995, -0.000854421, 0.999998
1706113570228252, -0.00172531, 0.000437689, -0.000857679, 0.999998
1706113570240456, -0.00173833, 0.000441832, -0.000862509, 0.999998
1706113570248627, -0.00174667, 0.000444648, -0.000865697, 0.999998
1706113570260839, -0.00175868, 0.00044894, -0.000870434, 0.999998
1706113570268958, -0.00176605, 0.0004517, -0.000873413, 0.999998
1706113570281057, -0.00177606, 0.000455601, -0.000877545, 0.999998
1706113570289147, -0.00178214, 0.000458056, -0.000880105, 0.999998
1706113570301307, -0.00179201, 0.000457305, -0.000881483, 0.999998
1706113570309385, -0.00179851, 0.000455223, -0.000881458, 0.999998
1706113570321461, -0.00180738, 0.000451824, -0.000881097, 0.999998
1706113570329529, -0.00181279, 0.000449394, -0.000880669, 0.999998
1706113570341672, -0.00182019, 0.000445499, -0.000879749, 0.999998
1706113570349766, -0.0018246, 0.000442707, -0.000878926, 0.999998
1706113570361860, -0.00183123, 0.000438245, -0.00087739, 0.999998
1706113570369951, -0.00183526, 0.000435117, -0.000876206, 0.999998
1706113570382134, -0.0018408, 0.000430206, -0.000874208, 0.999998
1706113570390217, -0.00184406, 0.000426986, -0.000872829, 0.999998
1706113570402395, -0.00184832, 0.000422364, -0.000870767, 0.999998
1706113570410580, -0.00185082, 0.000419412, -0.000869408, 0.999998
1706113570418897, -0.00185307, 0.00041658, -0.000868071, 0.999998
1706113570431051, -0.00186174, 0.000410938, -0.000866493, 0.999998
1706113570443260, -0.00187272, 0.000404831, -0.000865207, 0.999998
1706113570451519, -0.0018798, 0.00040093, -0.000864411, 0.999998
1706113570463724, -0.00189008, 0.000395349, -0.000863322, 0.999998
1706113570471870, -0.00189669, 0.000391843, -0.000862687, 0.999998
1706113570483980, -0.00190631, 0.000386897, -0.000861873, 0.999998
1706113570492128, -0.00191257, 0.000383775, -0.000861411, 0.999998
1706113570500373, -0.00191871, 0.000380798, -0.000861017, 0.999998
1706113570512448, -0.00192773, 0.000376574, -0.000860545, 0.999998
1706113570524557, -0.00193597, 0.000372834, -0.000860198, 0.999998
1706113570532672, -0.00194104, 0.000370574, -0.000860017, 0.999998
1706113570544809, -0.00194804, 0.000367519, -0.000859815, 0.999998
1706113570552894, -0.00195226, 0.000365725, -0.00085973, 0.999998
1706113570565047, -0.0019356, 0.000368761, -0.000858029, 0.999998
1706113570573125, -0.00192413, 0.000370974, -0.000856927, 0.999998
1706113570585234, -0.00190638, 0.000374564, -0.000855314, 0.999998
1706113570593314, -0.00189415, 0.000377152, -0.000854264, 0.999998
1706113570605390, -0.00187523, 0.000381302, -0.000852716, 0.999998
1706113570613468, -0.00186231, 0.000384212, -0.000851698, 0.999998
1706113570625640, -0.00184249, 0.000388771, -0.000850187, 0.999998
1706113570633721, -0.00182898, 0.000391943, -0.000849188, 0.999998
1706113570645810, -0.00180869, 0.000396783, -0.000847725, 0.999998
1706113570653913, -0.00179581, 0.00039989, -0.000846816, 0.999998
1706113570666046, -0.00177752, 0.000404353, -0.000845548, 0.999998
1706113570670166, -0.00177183, 0.000405759, -0.000845162, 0.999998
1706113570686311, -0.00174669, 0.000412091, -0.000843713, 0.999998
1706113570694458, -0.00173448, 0.000415211, -0.000843065, 0.999998
1706113570706680, -0.00171731, 0.000419635, -0.000842182, 0.999998
1706113570714817, -0.00170675, 0.000422379, -0.000841661, 0.999998
1706113570726919, -0.00169228, 0.000426174, -0.000840979, 0.999998
