timestamp,gyro_rad0,gyro_rad1,gyro_rad2,acc0,acc1,acc2,gps_lat,gps_long,gps_alt,gps_alt_ellipsoid,gps_eph,gps_epv,att0,att1,att2,att3,est_lat,est_long,est_alt,est_alt_ellipsoid,est_eph,est_epv
1706115329682234,-0.00882893,0.00499007,0.00079525,-1.4223,0.0123344,-9.67808,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997252,-0.00435434,-0.0739517,-0.000350835,47.399058043041939925,8.5456019017141073846,492.9794921875,492.94622802734375,0.28542023897171020508,0.29740321636199951172
1706115329686234,-0.00797796,0.00419765,0.000751753,-1.42224,0.0122613,-9.67693,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997254,-0.00440183,-0.0739296,-0.000355696,47.399058043041939925,8.5456019017141073846,492.9794921875,492.94622802734375,0.28542023897171020508,0.29740321636199951172
1706115329690234,-0.00797796,0.00419765,0.000751753,-1.42224,0.0122613,-9.67693,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997254,-0.00440183,-0.0739296,-0.000355696,47.399058917031695159,8.5456019067472013262,492.979827880859375,492.946563720703125,0.28611633181571960449,0.29799169301986694336
1706115329694234,-0.00736957,0.00363278,0.0007158,-1.42221,0.0122196,-9.67642,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997254,-0.00442914,-0.0739193,-0.000359561,47.399058917031695159,8.5456019067472013262,492.979827880859375,492.946563720703125,0.28611633181571960449,0.29799169301986694336
1706115329706234,-0.00666349,0.00301055,0.000642325,-1.42196,0.0122281,-9.67376,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997255,-0.00446645,-0.0739071,-0.000365228,47.399060664187878444,8.5456019165793808412,492.980499267578125,492.947235107421875,0.28751814365386962891,0.29810020327568054199
1706115329714234,-0.00637611,0.00277543,0.000594782,-1.42182,0.0122366,-9.67233,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997256,-0.00448978,-0.0739,-0.000368993,47.399061537354263862,8.5456019213816318825,492.9808349609375,492.94757080078125,0.28822383284568786621,0.29869192838668823242
1706115329722234,-0.00637611,0.00277543,0.000594782,-1.42182,0.0122366,-9.67233,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997256,-0.00448978,-0.0739,-0.000368993,47.399062410383457689,8.5456019261106312968,492.981170654296875,492.947906494140625,0.2889327704906463623,0.29928544163703918457
1706115329726234,-0.00600824,0.00267964,0.00055033,-1.42152,0.0122012,-9.66952,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997256,-0.00452321,-0.0738901,-0.000374622,47.399062410383457689,8.5456019261106312968,492.981170654296875,492.947906494140625,0.2889327704906463623,0.29928544163703918457
1706115329730234,-0.00600824,0.00267964,0.00055033,-1.42152,0.0122012,-9.66952,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997256,-0.00452321,-0.0738901,-0.000374622,47.399063283138197278,8.5456019307675674668,492.98150634765625,492.9482421875,0.28964492678642272949,0.29988074302673339844
1706115329734234,-0.00573455,0.00280292,0.000543568,-1.42123,0.0121936,-9.66619,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997257,-0.00454422,-0.0738828,-0.00037827,47.399063283138197278,8.5456019307675674668,492.98150634765625,492.9482421875,0.28964492678642272949,0.29988074302673339844
