timestamp, est_lat, est_long, est_alt, est_alt_ellipsoid, est_eph, est_epv
1706112532089011, 47.397743227990552839, 8.5455919742555188634, 488.037322998046875, 488.042755126953125, 0.29113015532493591309, 0.30131947994232177734
1706112532105011, 47.397743225061581995, 8.5455919841862755248, 488.035400390625, 488.04083251953125, 0.29256337881088256836, 0.30253046751022338867
1706112532113011, 47.397743223663191259, 8.5455919889570459702, 488.03448486328125, 488.0399169921875, 0.29328468441963195801, 0.30201742053031921387
1706112532121011, 47.397743222307887834, 8.5455919936019029137, 488.0335693359375, 488.03900146484375, 0.29400911927223205566, 0.30262526869773864746
1706112532137011, 47.397743222110022998, 8.545592000890106732, 488.031646728515625, 488.029388427734375, 0.28441226482391357422, 0.29720824956893920898
1706112532145011, 47.397743223211847408, 8.5455920035528531997, 488.030609130859375, 488.028350830078125, 0.28509756922721862793, 0.29779848456382751465
1706112532153011, 47.397743224301407849, 8.5455920061150276723, 488.029571533203125, 488.027313232421875, 0.28578594326972961426, 0.29839053750038146973
1706112532161011, 47.3977432253797204, 8.545592008578612564, 488.028594970703125, 488.026336669921875, 0.2864773869514465332, 0.29790842533111572266
1706112532169011, 47.397743226447566656, 8.5455920109459810874, 488.02764892578125, 488.025390625, 0.28717193007469177246, 0.2985019981861114502
1706112532185011, 47.397743228555071937, 8.5455920154011799639, 488.02581787109375, 488.0235595703125, 0.28857028484344482422, 0.29969462752342224121
1706112532193011, 47.397743229596251524, 8.5455920174933659439, 488.024932861328125, 488.022674560546875, 0.28927409648895263672, 0.30029365420341491699
1706112532201011, 47.397743230630005939, 8.5455920194976506821, 488.024078369140625, 488.021820068359375, 0.28998103737831115723, 0.30089452862739562988
1706112532209011, 47.39774323165711678, 8.5455920214160165926, 488.023223876953125, 488.020965576171875, 0.29069104790687561035, 0.30039399862289428711
1706112532225011, 47.397743233693113041, 8.5455920250032981755, 488.021636962890625, 488.019378662109375, 0.29211875796318054199, 0.30160051584243774414
1706112532233011, 47.397743234703085591, 8.5455920266769691551, 488.0208740234375, 488.01861572265625, 0.29283809661865234375, 0.30220654606819152832
1706112532241011, 47.397743235708084342, 8.5455920282742194871, 488.020111083984375, 488.017852783203125, 0.29356056451797485352, 0.30281439423561096191
1706112532249011, 47.397743236708670622, 8.5455920297970315858, 488.019378662109375, 488.017120361328125, 0.29428619146347045898, 0.30342409014701843262
1706112532265011, 47.397743234650413058, 8.5455920332694912389, 488.018218994140625, 488.01824951171875, 0.28465706110000610352, 0.29689243435859680176
1706112532273011, 47.397743231686199294, 8.5455920351981511374, 488.017791748046875, 488.017822265625, 0.28534340858459472656, 0.29748228192329406738
1706112532281011, 47.39774322880975177, 8.5455920370353464222, 488.017364501953125, 488.01739501953125, 0.28603282570838928223, 0.29807394742965698242
1706112532289011, 47.397743226018803853, 8.5455920387846422415, 488.0169677734375, 488.016998291015625, 0.28672531247138977051, 0.29866740107536315918
1706112532305011, 47.397743220684297683, 8.5455920420266586746, 488.016204833984375, 488.0162353515625, 0.28811955451965332031, 0.29985988140106201172
1706112532313011, 47.3977432181362488, 8.5455920435249250744, 488.01580810546875, 488.015838623046875, 0.28882130980491638184, 0.29936692118644714355
1706112532321011, 47.39774321566491011, 8.5455920449443976139, 488.01544189453125, 488.015472412109375, 0.28952619433403015137, 0.2999655306339263916
1706112532329011, 47.397743213268086038, 8.5455920462870533783, 488.015106201171875, 488.01513671875, 0.29023414850234985352, 0.30056598782539367676
1706112532345011, 47.397743208690130245, 8.5455920487518266526, 488.014434814453125, 488.01446533203125, 0.29165941476821899414, 0.30177238583564758301
1706112532353011, 47.397743206505438707, 8.5455920498779018857, 488.01409912109375, 488.014129638671875, 0.29237672686576843262, 0.3023783266544342041
1706112532361011, 47.397743204388220306, 8.5455920509362677251, 488.0137939453125, 488.013824462890625, 0.2930971682071685791, 0.3018665313720703125
1706112532369011, 47.39774320233700422, 8.5455920519289083614, 488.01348876953125, 488.013519287109375, 0.29382073879241943359, 0.30247390270233154297
1706112532377011, 47.397743200350326731, 8.5455920528574047523, 488.013214111328125, 488.01324462890625, 0.29454743862152099609, 0.30308312177658081055
1706112532393011, 47.397743201230028376, 8.5455920505379463492, 488.011810302734375, 488.005340576171875, 0.28493076562881469727, 0.29765665531158447266
1706112532401011, 47.397743201676739488, 8.5455920493627743895, 488.011138916015625, 488.004669189453125, 0.28561839461326599121, 0.298248291015625
1706112532409011, 47.397743202128417295, 8.5455920481784950482, 488.010467529296875, 488.003997802734375, 0.28630906343460083008, 0.29776728153228759766
1706112532425011, 47.397743203047454585, 8.5455920457810332636, 488.009246826171875, 488.002777099609375, 0.28769814968109130859, 0.29895541071891784668
1706112532433011, 47.397743203515346977, 8.5455920445694353305, 488.008636474609375, 488.002166748046875, 0.2883980870246887207, 0.29955223202705383301
1706112532441011, 47.397743203989207927, 8.5455920433495204946, 488.008056640625, 488.0015869140625, 0.28910109400749206543, 0.30015087127685546875
1706112532449011, 47.397743204469165335, 8.5455920421216884364, 488.007476806640625, 488.001007080078125, 0.28980723023414611816, 0.30075132846832275391
1706112532465011, 47.39774320544797348, 8.5455920396446423126, 488.00640869140625, 487.99993896484375, 0.29122880101203918457, 0.30084946751594543457
1706112532473011, 47.397743205947016065, 8.5455920383954282471, 488.005889892578125, 487.999420166015625, 0.29194426536560058594, 0.30145320296287536621
1706112532481011, 47.397743206452496167, 8.5455920371398796931, 488.00537109375, 487.9989013671875, 0.29266282916069030762, 0.30205881595611572266
1706112532489011, 47.397743206964349838, 8.5455920358783910018, 488.0048828125, 487.9984130859375, 0.2933845221996307373, 0.30266621708869934082
1706112532505011, 47.397743208007213411, 8.5455920333399717492, 488.00396728515625, 487.99749755859375, 0.2948373258113861084, 0.30388656258583068848
1706112532513011, 47.397743201914678934, 8.5455920262255915532, 488.003631591796875, 487.998992919921875, 0.28450101613998413086, 0.29675507545471191406
1706112532521011, 47.39774319598811303, 8.5455920192391001677, 488.0032958984375, 487.9986572265625, 0.28518664836883544922, 0.29734450578689575195
1706112532529011, 47.397743190222762166, 8.5455920123765416463, 488.002960205078125, 487.998321533203125, 0.28587538003921508789, 0.29793578386306762695
1706112532545011, 47.397743179157870941, 8.5455919990109432405, 488.00238037109375, 487.99774169921875, 0.28726208209991455078, 0.2991237938404083252
1706112532553011, 47.397743173849633536, 8.5455919925011745164, 488.0020751953125, 487.9974365234375, 0.287960052490234375, 0.29972052574157714844
