timestamp, gyro_rad0, gyro_rad1, gyro_rad2, acc0, acc1, acc2
1706117376551417, -0.112217, -0.0529773, -0.00162136, 0.391776, -0.468823, -10.019
1706117376563417, -0.113897, -0.052769, -0.00177628, 0.395512, -0.466688, -10.0222
1706117376571417, -0.113937, -0.0494729, -0.00191148, 0.398736, -0.465636, -10.034
1706117376583417, -0.113085, -0.0431858, -0.00213965, 0.40128, -0.463183, -10.0313
1706117376591417, -0.113613, -0.0441364, -0.00222579, 0.402184, -0.461339, -10.031
1706117376603417, -0.114226, -0.0461048, -0.00237118, 0.404599, -0.458817, -10.0283
1706117376611417, -0.114094, -0.0465031, -0.00242915, 0.407303, -0.457604, -10.0371
1706117376623417, -0.113397, -0.0450904, -0.00260446, 0.409847, -0.455059, -10.0339
1706117376631417, -0.113754, -0.0479197, -0.00266535, 0.410825, -0.453193, -10.032
1706117376643417, -0.113877, -0.0505963, -0.00276104, 0.413934, -0.450861, -10.0362
1706117376651417, -0.113287, -0.0486133, -0.00286033, 0.417013, -0.449637, -10.0463
1706117376663417, -0.112031, -0.0453827, -0.00308894, 0.419249, -0.446998, -10.0416
1706117376671417, -0.112399, -0.0484726, -0.00316534, 0.419944, -0.445057, -10.0416
1706117376683417, -0.112827, -0.0528986, -0.00327802, 0.422667, -0.442626, -10.0436
1706117376691417, -0.112079, -0.0523455, -0.00336403, 0.425668, -0.441378, -10.0521
1706117376703417, -0.110307, -0.0506054, -0.00357662, 0.427806, -0.438678, -10.0431
1706117376711417, -0.109928, -0.0543573, -0.00364413, 0.428412, -0.436739, -10.039
1706117376723417, -0.109279, -0.0600316, -0.00378562, 0.430628, -0.434014, -10.0328
1706117376731417, -0.109551, -0.0677384, -0.00389738, 0.4309, -0.431977, -10.028
1706117376743417, -0.109874, -0.0792451, -0.00403094, 0.433544, -0.429451, -10.0281
1706117376751417, -0.109813, -0.0848949, -0.00413238, 0.435475, -0.427698, -10.0271
1706117376763417, -0.108492, -0.0847457, -0.00436094, 0.439414, -0.425391, -10.0313
1706117376771417, -0.107924, -0.086331, -0.00455609, 0.440174, -0.423341, -10.0253
1706117376783417, -0.107123, -0.0898164, -0.00481357, 0.442796, -0.420776, -10.0258
1706117376791417, -0.106733, -0.0918571, -0.00495329, 0.44456, -0.418958, -10.0258
1706117376803417, -0.105293, -0.0882244, -0.00526767, 0.448339, -0.416538, -10.0304
1706117376811417, -0.104615, -0.0876407, -0.00545808, 0.44946, -0.414655, -10.0309
1706117376823417, -0.103618, -0.086817, -0.00573371, 0.452179, -0.412058, -10.035
1706117376831417, -0.10302, -0.0853124, -0.00589153, 0.45478, -0.410541, -10.0485
1706117376843417, -0.101797, -0.0794029, -0.00617952, 0.457822, -0.407918, -10.0532
1706117376851417, -0.100875, -0.0745944, -0.00635915, 0.460617, -0.406476, -10.0664
1706117376863417, -0.099514, -0.0679426, -0.00670134, 0.462839, -0.403805, -10.0746
1706117376871417, -0.0996528, -0.0690718, -0.00685077, 0.463575, -0.401788, -10.0777
1706117376883417, -0.0998689, -0.0710011, -0.00707497, 0.46583, -0.398959, -10.0778
1706117376891417, -0.0999834, -0.0708005, -0.00718546, 0.468624, -0.397402, -10.0918
1706117376903417, -0.0994991, -0.0668153, -0.007403, 0.471833, -0.394791, -10.0972
1706117376907417, -0.0991614, -0.0642807, -0.00749126, 0.473214, -0.393973, -10.1016
1706117376923417, -0.0980338, -0.0581424, -0.0078096, 0.475578, -0.390109, -10.1023
1706117376931417, -0.0978195, -0.0584748, -0.00789392, 0.477221, -0.388244, -10.1037
1706117376943417, -0.0976906, -0.0592305, -0.00800975, 0.479375, -0.385176, -10.0977
1706117376951417, -0.0976452, -0.0562174, -0.00810779, 0.481991, -0.383281, -10.1004
1706117376963417, -0.0985287, -0.0544989, -0.00836066, 0.483034, -0.379801, -10.0866
1706117376971417, -0.0998704, -0.0561624, -0.00846034, 0.484341, -0.377614, -10.08
1706117376983417, -0.101666, -0.0594147, -0.00860786, 0.486135, -0.374474, -10.0703
